"","y","m","wave","person","village","treated","post","policy"
"880",-0.381777722324029,0.104651572080415,1,9,16,0,0,0
"881",2.50900062288896,1.7341094552144,2,9,16,0,1,0
"882",-0.782574794724481,0.933843728983304,3,9,16,0,1,0
"883",-0.22590914662406,-1.35635510811965,1,10,16,0,0,0
"884",0.682036942474036,1.20988637715804,2,10,16,0,1,0
"885",2.96217092893105,1.626631739771,3,10,16,0,1,0
"886",0.0903249110057002,-0.428388543349871,1,11,16,0,0,0
"887",-0.810886590650411,-0.102460756745274,2,11,16,0,1,0
"888",0.989387992798756,1.43482283151717,3,11,16,0,1,0
"889",0.376760859679033,-0.0932797550635874,1,12,16,0,0,0
"890",3.15049558798611,2.06297086997371,2,12,16,0,1,0
"891",0.774026713772501,0.0406436041894974,3,12,16,0,1,0
"892",-0.53494757392798,1.63250673897279,1,13,16,0,0,0
"893",-0.397823942152138,0.575897670920503,2,13,16,0,1,0
"894",0.672773224943994,1.09641777905439,3,13,16,0,1,0
"895",-0.739656795831636,0.0150955452359319,1,14,16,0,0,0
"896",0.0854568226598769,-0.141421639300875,2,14,16,0,1,0
"897",-0.742892909458764,0.32583406350215,3,14,16,0,1,0
"898",-2.01679764550239,-0.0954884515834255,1,15,16,0,0,0
"899",0.952418980419531,0.769797889321917,2,15,16,0,1,0
"900",0.287391114571451,0.549824952052391,3,15,16,0,1,0
"901",-1.45054743412692,0.315766231705165,1,16,16,0,0,0
"902",-2.22273970521042,0.421124965611097,2,16,16,0,1,0
"903",0.00448071950052886,1.61523400921218,3,16,16,0,1,0
"904",-0.52870533190706,-1.07583004620392,1,17,16,0,0,0
"905",-1.25273382339554,-1.51886501517443,2,17,16,0,1,0
"906",1.54385127085588,1.70424063777366,3,17,16,0,1,0
"907",-0.77023996220015,-1.32252665005497,1,18,16,0,0,0
"908",-1.49992457050755,1.9803986235815,2,18,16,0,1,0
"909",-0.576098429141802,0.564557853114192,3,18,16,0,1,0
"910",1.84223138616778,-0.0764263957012545,1,19,16,0,0,0
"911",1.05766044859689,0.527864542996948,2,19,16,0,1,0
"912",-1.03989309108371,-1.2746526733508,3,19,16,0,1,0
"913",-2.02011220515447,-0.528112420237458,1,1,17,0,0,0
"914",0.184007295331915,0.965161806916521,2,1,17,0,1,0
"915",-0.456619103814189,0.188270300366969,3,1,17,0,1,0
"916",-0.68755019028533,-0.832013005990962,1,2,17,0,0,0
"917",0.514173647163888,1.06576761420214,2,2,17,0,1,0
"918",0.926553860619697,1.26859526081551,3,2,17,0,1,0
"919",1.11797936081833,0.299182484706856,1,3,17,0,0,0
"920",0.166488763279196,-0.383311219201664,2,3,17,0,1,0
"921",-2.02876892753131,0.731607586281509,3,3,17,0,1,0
"922",1.09218213976803,0.288595306949926,1,4,17,0,0,0
"923",1.3006235274106,1.40092877873797,2,4,17,0,1,0
"924",0.078331623340421,0.178361498696875,3,4,17,0,1,0
"925",1.03171783762523,0.603341904490184,1,5,17,0,0,0
"926",0.718502112814764,-0.136900231944179,2,5,17,0,1,0
"927",0.432855049804212,-0.382041875815259,3,5,17,0,1,0
"928",0.0406139158071833,0.974832334907372,1,6,17,0,0,0
"929",2.54357322067564,1.9306954380026,2,6,17,0,1,0
"930",-1.1304973251004,-0.113270875936202,3,6,17,0,1,0
"931",0.421805792263858,1.86610150816407,1,7,17,0,0,0
"932",1.03332388480004,1.42622760319244,2,7,17,0,1,0
"933",-0.0410118391583969,-0.954770731427683,3,7,17,0,1,0
"934",-0.516023129929596,-0.410555739907523,1,8,17,0,0,0
"935",1.60551985331231,-0.584720525829003,2,8,17,0,1,0
"936",0.598018094566734,-0.511204351407049,3,8,17,0,1,0
"937",0.514282514704372,-0.792453453035161,1,9,17,0,0,0
"938",0.702447036987498,-1.26549187565715,2,9,17,0,1,0
"939",0.863417602461542,-0.757988597561035,3,9,17,0,1,0
"940",-1.14139662913906,1.35204317516613,1,10,17,0,0,0
"941",1.24141533682694,2.17718429374717,2,10,17,0,1,0
"942",-0.877355592790839,-1.45320895239439,3,10,17,0,1,0
"943",0.324581521659192,0.230631067397448,1,11,17,0,0,0
"944",0.502559695104895,1.22599581070982,2,11,17,0,1,0
"945",-0.813674043566872,-1.17345344689186,3,11,17,0,1,0
"946",1.60886217569438,1.14841316734973,1,12,17,0,0,0
"947",0.076740259335575,-0.57115847708884,2,12,17,0,1,0
"948",1.82501143656707,1.53548806228388,3,12,17,0,1,0
"949",0.66574386840424,0.899393231434496,1,13,17,0,0,0
"950",0.808071887482168,0.661109415552186,2,13,17,0,1,0
"951",-0.0396706249767726,-0.0895200629972555,3,13,17,0,1,0
"952",0.00217088994202522,-0.0457901086457935,1,14,17,0,0,0
"953",-0.233891620164755,0.107716552943102,2,14,17,0,1,0
"954",0.0234597985687589,0.685683602755306,3,14,17,0,1,0
"955",1.37267253649636,0.598526382308744,1,15,17,0,0,0
"956",1.99760400527891,1.35552470622695,2,15,17,0,1,0
"957",-0.133607395624213,0.125095628512332,3,15,17,0,1,0
"958",0.829427574168276,-0.465446472372936,1,16,17,0,0,0
"959",0.0812610479765781,0.062553833136081,2,16,17,0,1,0
"960",1.31193547779365,-0.0593311185517856,3,16,17,0,1,0
"961",1.31338312746178,1.12346059818282,1,17,17,0,0,0
"962",1.20219903079642,0.792378011894962,2,17,17,0,1,0
"963",0.632590956942603,0.782028096752919,3,17,17,0,1,0
"964",-0.158950116656722,1.43714492702762,1,18,17,0,0,0
"965",-0.389090841728065,-0.515430010438244,2,18,17,0,1,0
"966",-1.63459210771044,-0.547840792410596,3,18,17,0,1,0
"967",-2.22166995934539,-1.62604823478749,1,19,17,0,0,0
"968",0.622819245358481,1.61057795883395,2,19,17,0,1,0
"969",-1.27763866666136,-1.51242077766061,3,19,17,0,1,0
"970",-0.135484340180263,-0.206772750362687,1,1,18,1,0,0
"971",0.808570847716813,2.31713055139544,2,1,18,1,1,1
"972",2.62682292161803,2.55780763459923,3,1,18,1,1,1
"973",1.22051278783121,0.739170003065697,1,2,18,1,0,0
"974",1.68559841575274,1.03319966452575,2,2,18,1,1,1
"975",3.11002768149863,1.28951212771714,3,2,18,1,1,1
"976",1.8677895745367,-0.238080926226862,1,3,18,1,0,0
"977",2.12152823830567,1.77319572640757,2,3,18,1,1,1
"978",4.7433630941876,2.950862983857,3,3,18,1,1,1
"979",1.56399862255796,-0.772770890779067,1,4,18,1,0,0
"980",1.21475269241504,2.31521073211623,2,4,18,1,1,1
"981",2.69133236195953,1.2592093408769,3,4,18,1,1,1
"982",0.573845464484821,0.387743666294373,1,5,18,1,0,0
"983",3.44197360197213,2.60804784089213,2,5,18,1,1,1
"984",1.78570768919448,1.89085842989131,3,5,18,1,1,1
"985",-1.87619677964735,-1.25871896818519,1,6,18,1,0,0
"986",3.40604267128016,1.77752244736324,2,6,18,1,1,1
"987",-1.53144185771143,1.24602278019673,3,6,18,1,1,1
"988",1.4952222184884,1.04393190013754,1,7,18,1,0,0
"989",3.89034038602638,1.47434197710986,2,7,18,1,1,1
"990",0.826000824324046,1.48595766008155,3,7,18,1,1,1
"991",-0.106334856699909,1.34496310709566,1,8,18,1,0,0
"992",3.9087945068093,1.24313183090657,2,8,18,1,1,1
"993",1.22916693199103,0.530999098687438,3,8,18,1,1,1
"994",-0.0228266286402365,-1.79326812107621,1,9,18,1,0,0
"995",2.15136515461221,2.14453212731104,2,9,18,1,1,1
"996",2.42603374504169,2.36249757076755,3,9,18,1,1,1
"997",-1.99044678180124,1.20547870204794,1,10,18,1,0,0
"998",0.869145689597947,0.0791638726620647,2,10,18,1,1,1
"999",1.0489778082275,2.95279707302786,3,10,18,1,1,1
"1000",1.08626749477488,0.278909056114031,1,11,18,1,0,0
"1001",0.318581912229841,1.83707383649159,2,11,18,1,1,1
"1002",-1.04262593589309,1.37984778974865,3,11,18,1,1,1
"1003",0.462742956283797,1.09322568155799,1,12,18,1,0,0
"1004",2.33878717031338,1.73473453792599,2,12,18,1,1,1
"1005",-0.123912827716483,2.53955667206247,3,12,18,1,1,1
"1006",1.24951766307056,1.42722144433133,1,13,18,1,0,0
"1007",1.74928134125896,1.92982133919666,2,13,18,1,1,1
"1008",1.42657306850218,1.57537854078151,3,13,18,1,1,1
"1009",-0.472103348042969,0.566290817190905,1,14,18,1,0,0
"1010",1.72192704901014,1.55111216458641,2,14,18,1,1,1
"1011",2.50589894267377,1.64814498860626,3,14,18,1,1,1
"1012",1.52698627149883,0.639533562615146,1,15,18,1,0,0
"1013",0.13497484401584,0.220408661042044,2,15,18,1,1,1
"1014",-0.366661533412646,1.08999180484995,3,15,18,1,1,1
"1015",1.23642989198848,-0.625933483809607,1,16,18,1,0,0
"1016",2.16159545338551,1.91081775343456,2,16,18,1,1,1
"1017",0.483480902304992,1.52177128174236,3,16,18,1,1,1
"1018",-0.00237882592338162,-1.07861149712082,1,17,18,1,0,0
"1019",2.34011356409584,1.03590415621447,2,17,18,1,1,1
"1020",2.33614117082877,2.13250900042935,3,17,18,1,1,1
"1021",1.76263218707748,0.61693060852718,1,18,18,1,0,0
"1022",2.11963772756077,2.28428018826393,2,18,18,1,1,1
"1023",1.76556920574275,1.36825012979123,3,18,18,1,1,1
"1024",1.31947470803286,-0.00107571438725362,1,19,18,1,0,0
"1025",3.83587579442146,2.15060287048499,2,19,18,1,1,1
"1026",3.14599271642271,2.4192266118318,3,19,18,1,1,1
"1027",2.64431595290884,1.37976322895793,1,1,19,1,0,0
"1028",2.04908955553167,3.04763224353019,2,1,19,1,1,1
"1029",2.22239729405531,0.0197820153770516,3,1,19,1,1,1
"1030",1.27619720359187,0.707555783078455,1,2,19,1,0,0
"1031",2.08224373981101,1.21775167521766,2,2,19,1,1,1
"1032",1.58117279278372,-1.03861683117619,3,2,19,1,1,1
"1033",-0.543820940289511,-0.956710958702641,1,3,19,1,0,0
"1034",1.25267803377945,1.06210580336668,2,3,19,1,1,1
"1035",0.704253593205929,0.679851476263682,3,3,19,1,1,1
"1036",-0.711839968221346,-1.40908930622225,1,4,19,1,0,0
"1037",1.64109974093975,1.72813494052798,2,4,19,1,1,1
"1038",3.3913383411198,1.9703415444752,3,4,19,1,1,1
"1039",1.32289821675851,1.61033202965897,1,5,19,1,0,0
"1040",2.57700438094026,2.95216168227859,2,5,19,1,1,1
"1041",1.13749057409094,1.82221467603786,3,5,19,1,1,1
"1042",-1.13890001126442,-0.804186998740088,1,6,19,1,0,0
"1043",1.39345133383396,2.77002185395084,2,6,19,1,1,1
"1044",4.30038612855604,1.94839615081187,3,6,19,1,1,1
"1045",2.07151482575391,0.360230151230357,1,7,19,1,0,0
"1046",1.85948650838559,1.60602339271552,2,7,19,1,1,1
"1047",2.44345063532621,2.22445097556215,3,7,19,1,1,1
"1048",0.179448008863985,-0.259745216225078,1,8,19,1,0,0
"1049",2.46374349216783,3.1214965415648,2,8,19,1,1,1
"1050",-1.02381799568506,1.08133142671757,3,8,19,1,1,1
"1051",-0.109292650008592,0.85881174358474,1,9,19,1,0,0
"1052",5.54840039403546,2.60834825825633,2,9,19,1,1,1
"1053",1.27665431561391,0.432254648634174,3,9,19,1,1,1
"1054",-0.0993082466272322,-0.525672113251649,1,10,19,1,0,0
"1055",1.22573540978631,1.5679417117198,2,10,19,1,1,1
"1056",2.51796495207035,3.28993382827369,3,10,19,1,1,1
"1057",-0.771002543440037,0.493584910856237,1,11,19,1,0,0
"1058",2.25646830852013,2.48138683935143,2,11,19,1,1,1
"1059",1.44116457946391,0.0419905028916578,3,11,19,1,1,1
"1060",0.766691048929197,0.359439977979802,1,12,19,1,0,0
"1061",2.89467869705991,2.31693669404732,2,12,19,1,1,1
"1062",1.72685549252266,-0.428220762455638,3,12,19,1,1,1
"1063",-0.230968692329633,-0.146094652489494,1,13,19,1,0,0
"1064",2.46802617798854,1.51034486371237,2,13,19,1,1,1
"1065",2.31529179110903,1.52257969975032,3,13,19,1,1,1
"1066",1.2528340095559,1.01477636381132,1,14,19,1,0,0
"1067",1.52573685516378,2.08159984065315,2,14,19,1,1,1
"1068",2.58629046281415,1.54414739248587,3,14,19,1,1,1
"1069",0.255250848888581,1.12576188123264,1,15,19,1,0,0
"1070",1.14925543225202,0.450591423889661,2,15,19,1,1,1
"1071",2.32388805691343,1.40569803097677,3,15,19,1,1,1
"1072",-0.388177050535798,-1.54762596595443,1,16,19,1,0,0
"1073",2.00799302091596,2.56130180195261,2,16,19,1,1,1
"1074",3.76763145646983,3.53117513593967,3,16,19,1,1,1
"1075",0.408087404252765,0.633056434650546,1,17,19,1,0,0
"1076",2.85702589880728,1.20165551084551,2,17,19,1,1,1
"1077",0.853645996121038,0.0386927625497102,3,17,19,1,1,1
"1078",0.640624109374342,0.929152954268977,1,18,19,1,0,0
"1079",3.35068849045154,1.12987243261983,2,18,19,1,1,1
"1080",2.37244233562735,2.07483648431504,3,18,19,1,1,1
"1081",-0.345414568439721,-0.241637034034534,1,19,19,1,0,0
"1082",2.77429155374445,3.18424767265623,2,19,19,1,1,1
"1083",3.2418605313881,2.20012316549062,3,19,19,1,1,1
"1084",-1.18071834860858,-0.397362142076724,1,1,20,0,0,0
"1085",0.400084856901605,-0.209792720372174,2,1,20,0,1,0
"1086",-0.75126421684813,0.895603542617296,3,1,20,0,1,0
"1087",0.55883465958069,-0.0957283883543746,1,2,20,0,0,0
"1088",1.86575871517431,2.09948344854501,2,2,20,0,1,0
"1089",-1.86759476774917,-0.322414024757315,3,2,20,0,1,0
"1090",-2.81906849496194,-1.91364473369162,1,3,20,0,0,0
"1091",-1.00003231433785,-2.69723399594401,2,3,20,0,1,0
"1092",-0.0219250057706864,-0.27953085551963,3,3,20,0,1,0
"1093",0.210203095454213,0.484299828313291,1,4,20,0,0,0
"1094",0.483108684660206,0.518564768683189,2,4,20,0,1,0
"1095",-1.39975113842816,-0.0576549182909494,3,4,20,0,1,0
"1096",-0.605018984084645,0.12973332620229,1,5,20,0,0,0
"1097",0.461344010300384,0.96131283297806,2,5,20,0,1,0
"1098",-2.15294654833771,-1.20621679111714,3,5,20,0,1,0
"1099",-0.809903242274082,-0.4800267005853,1,6,20,0,0,0
"1100",-0.887259943532991,0.0498628409604918,2,6,20,0,1,0
"1101",1.27555679807313,0.779078107651178,3,6,20,0,1,0
"1102",0.583980774840781,0.00658325423797201,1,7,20,0,0,0
"1103",-0.27492432255384,0.507663602359573,2,7,20,0,1,0
"1104",0.150369556296829,-0.271416776073264,3,7,20,0,1,0
"1105",-1.65982959532546,-0.128059380271856,1,8,20,0,0,0
"1106",-0.506164682564233,-0.0858130755943382,2,8,20,0,1,0
"1107",-0.592336552507688,-1.61931787409242,3,8,20,0,1,0
"1108",1.21829896719263,-0.0638005108530532,1,9,20,0,0,0
"1109",0.506635205344828,0.591182052655281,2,9,20,0,1,0
"1110",-0.901629300099243,-0.789584036427059,3,9,20,0,1,0
"1111",-0.0261242260673506,0.0445398672778178,1,10,20,0,0,0
"1112",1.47480292285672,0.0154068060993486,2,10,20,0,1,0
"1113",-0.649252959913646,-0.788778346316655,3,10,20,0,1,0
"1114",-1.9627792842574,-0.154869416702096,1,11,20,0,0,0
"1115",0.736421437550264,1.33860719080052,2,11,20,0,1,0
"1116",1.06993675477518,0.416160824491725,3,11,20,0,1,0
"1117",0.56628870414261,0.764637099314614,1,12,20,0,0,0
"1118",0.0927631011642952,0.369796207118613,2,12,20,0,1,0
"1119",-0.990140888611466,-1.45862928940413,3,12,20,0,1,0
"1120",1.62962244029396,1.36979776063549,1,13,20,0,0,0
"1121",1.02045706112965,1.01354774892048,2,13,20,0,1,0
"1122",-0.105937996429933,-0.039411664088846,3,13,20,0,1,0
"1123",-0.351956688143646,0.474007980561916,1,14,20,0,0,0
"1124",0.801026922761452,0.289137645655885,2,14,20,0,1,0
"1125",1.89129696198752,0.727740531485143,3,14,20,0,1,0
"1126",-0.786552629148563,0.0925032795278399,1,15,20,0,0,0
"1127",1.63486414689812,0.176010925757612,2,15,20,0,1,0
"1128",0.518726784053036,0.310521619694286,3,15,20,0,1,0
"1129",-2.04532092265702,-1.0587335765267,1,16,20,0,0,0
"1130",1.63204784989476,1.51473719231276,2,16,20,0,1,0
"1131",0.0977977241849247,-0.0336694945363678,3,16,20,0,1,0
"1132",1.0896589100807,2.0336269142174,1,17,20,0,0,0
"1133",0.0423506638778813,-0.38027524333667,2,17,20,0,1,0
"1134",-0.832730621108653,-1.10500904131505,3,17,20,0,1,0
"1135",0.0681294935143939,-1.86643165639114,1,18,20,0,0,0
"1136",-1.32150320043844,-0.350729162246834,2,18,20,0,1,0
"1137",-0.945666501952167,-1.32448126092634,3,18,20,0,1,0
"1138",1.84185599530856,-1.03114977873126,1,19,20,0,0,0
"1139",0.0129142821569503,0.143742170353874,2,19,20,0,1,0
"1140",0.0694129549736115,-0.382559150461986,3,19,20,0,1,0
"1141",-1.59089282502632,-1.16042161145973,1,1,21,0,0,0
"1142",3.18033187486269,0.730243072226338,2,1,21,0,1,0
"1143",0.339686338898723,-0.314895161121901,3,1,21,0,1,0
"1144",-1.12537600931828,-0.956151792889268,1,2,21,0,0,0
"1145",-1.33917787477934,1.30373001720465,2,2,21,0,1,0
"1146",1.23330443107358,1.11172252013826,3,2,21,0,1,0
"1147",-0.91841355454378,1.03153783015711,1,3,21,0,0,0
"1148",1.29198117792413,2.15637808979965,2,3,21,0,1,0
"1149",1.69983928628226,0.992752463946342,3,3,21,0,1,0
"1150",-0.0641782332914673,0.605504261444553,1,4,21,0,0,0
"1151",-1.20733444097773,1.84654592856329,2,4,21,0,1,0
"1152",1.96819722674625,0.541599838614377,3,4,21,0,1,0
"1153",-0.312600971946711,-0.0977025942792845,1,5,21,0,0,0
"1154",0.341139361672441,1.02572960898057,2,5,21,0,1,0
"1155",1.41118460825383,2.95022836973707,3,5,21,0,1,0
"1156",-0.894106125142432,-1.43575384515317,1,6,21,0,0,0
"1157",1.76353250905711,1.58025826078895,2,6,21,0,1,0
"1158",2.28864164618282,1.61699583282035,3,6,21,0,1,0
"1159",0.408104501951403,0.166634881205991,1,7,21,0,0,0
"1160",-0.226196912581355,1.65928292960387,2,7,21,0,1,0
"1161",-0.136971496287588,-0.0723338427967233,3,7,21,0,1,0
"1162",-0.379851201099461,-0.895165928038742,1,8,21,0,0,0
"1163",-0.296707470930041,1.08423504034799,2,8,21,0,1,0
"1164",0.111363934998339,0.427667315345141,3,8,21,0,1,0
"1165",0.416605874500067,0.708408921287509,1,9,21,0,0,0
"1166",2.05262728583032,1.03076974655911,2,9,21,0,1,0
"1167",1.63426443409879,0.597148576884796,3,9,21,0,1,0
"1168",1.01685457808397,-0.597098200057069,1,10,21,0,0,0
"1169",0.295649184563005,0.377206736912446,2,10,21,0,1,0
"1170",1.37428968415437,1.1386343030427,3,10,21,0,1,0
"1171",-0.523412017336717,0.283339166112096,1,11,21,0,0,0
"1172",0.201840257823176,1.66754371331475,2,11,21,0,1,0
"1173",-0.225826427170538,-0.113374305811722,3,11,21,0,1,0
"1174",2.32648642153232,1.36815318878581,1,12,21,0,0,0
"1175",-1.67772648357029,-1.11631598302841,2,12,21,0,1,0
"1176",-0.251723606946302,0.529344283604545,3,12,21,0,1,0
"1177",-0.335554190230277,0.250717015837487,1,13,21,0,0,0
"1178",1.53403466853504,1.05034820211284,2,13,21,0,1,0
"1179",-0.0130346572895645,0.824232421454947,3,13,21,0,1,0
"1180",-0.106072327236979,0.953372181359345,1,14,21,0,0,0
"1181",1.98650527819398,1.27373159688879,2,14,21,0,1,0
"1182",1.9370611045638,2.39417438522761,3,14,21,0,1,0
"1183",-1.08142015883213,-0.672833171636491,1,15,21,0,0,0
"1184",0.226931888900398,-0.00913934592491311,2,15,21,0,1,0
"1185",1.04869260787623,-0.405438513205775,3,15,21,0,1,0
"1186",-0.125866925328541,1.60773107143316,1,16,21,0,0,0
"1187",-0.29112838729589,-1.03987228125341,2,16,21,0,1,0
"1188",-0.561902077280703,0.467832320971646,3,16,21,0,1,0
"1189",1.34697959863765,1.75599834843331,1,17,21,0,0,0
"1190",0.565120128939449,-0.191987473459188,2,17,21,0,1,0
"1191",1.80625177956401,0.731100729038481,3,17,21,0,1,0
"1192",0.0213309194817338,-0.363314692782197,1,18,21,0,0,0
"1193",-1.09570360396552,-0.341408966357696,2,18,21,0,1,0
"1194",-0.56281928127075,-0.426049411318255,3,18,21,0,1,0
"1195",0.295938129188757,1.05122821110504,1,19,21,0,0,0
"1196",-2.13291053888046,-1.43437047742609,2,19,21,0,1,0
"1197",-0.653899954352883,-0.0694916576108702,3,19,21,0,1,0
"1198",2.71612402633949,0.672608828878347,1,1,22,1,0,0
"1199",1.180665250299,1.8819055314432,2,1,22,1,1,1
"1200",0.571600682805904,-0.116966918694234,3,1,22,1,1,1
"1201",1.96610475575711,1.82139001035803,1,2,22,1,0,0
"1202",1.27891315126922,1.03612395997498,2,2,22,1,1,1
"1203",0.790210182188852,0.865994821363979,3,2,22,1,1,1
"1204",-0.147503152173855,0.318050665495076,1,3,22,1,0,0
"1205",2.01027573698878,1.72593393913711,2,3,22,1,1,1
"1206",4.07619813459797,3.23801226945819,3,3,22,1,1,1
"1207",-0.461378385506873,-1.16081841998083,1,4,22,1,0,0
"1208",0.806267327890898,0.508129256928961,2,4,22,1,1,1
"1209",2.65015035548504,2.98917634418205,3,4,22,1,1,1
"1210",3.33371132716444,1.61046653998473,1,5,22,1,0,0
"1211",2.02218715251454,1.50179137119519,2,5,22,1,1,1
"1212",1.93561554849549,1.45645225250225,3,5,22,1,1,1
"1213",-0.43219208194383,1.43754131338295,1,6,22,1,0,0
"1214",1.59773080487714,1.46629232146245,2,6,22,1,1,1
"1215",1.00948232337269,1.92966930890537,3,6,22,1,1,1
"1216",0.118665273190974,0.845760541401987,1,7,22,1,0,0
"1217",2.68174059400293,-0.100208252779112,2,7,22,1,1,1
"1218",4.19975994908719,2.73524183541221,3,7,22,1,1,1
"1219",0.561678087589262,0.136320074840117,1,8,22,1,0,0
"1220",1.81532226158409,-0.426384567554028,2,8,22,1,1,1
"1221",2.06100436346039,2.60026361699866,3,8,22,1,1,1
"1222",-2.08014630308479,-1.89145016195983,1,9,22,1,0,0
"1223",1.4657530075996,0.669280065319589,2,9,22,1,1,1
"1224",2.30703027345365,2.28597138940003,3,9,22,1,1,1
"1225",2.72494066961355,2.83567955760144,1,10,22,1,0,0
"1226",1.56050336513315,1.53467046241669,2,10,22,1,1,1
"1227",1.63956095336817,3.75624762427217,3,10,22,1,1,1
"1228",-0.256084870367841,1.16208953692994,1,11,22,1,0,0
"1229",2.58532808196457,1.71245255859231,2,11,22,1,1,1
"1230",2.01392613268558,1.13334653092729,3,11,22,1,1,1
"1231",0.892634041247542,0.927711478473065,1,12,22,1,0,0
"1232",1.73187976969189,1.96026871298579,2,12,22,1,1,1
"1233",3.35881388011239,2.90141997941616,3,12,22,1,1,1
"1234",-0.163894577111341,-0.742240992214226,1,13,22,1,0,0
"1235",1.39506064304279,0.217781480040156,2,13,22,1,1,1
"1236",0.686033918263853,-0.449483476003766,3,13,22,1,1,1
"1237",-1.66966626407337,0.0152022245992704,1,14,22,1,0,0
"1238",3.51657238242905,2.56397769962898,2,14,22,1,1,1
"1239",4.32125319799653,0.806644154841366,3,14,22,1,1,1
"1240",-1.16685000150396,-0.31938178460187,1,15,22,1,0,0
"1241",2.26308692818399,2.57397956920163,2,15,22,1,1,1
"1242",0.000867638728177411,2.08939427356448,3,15,22,1,1,1
"1243",-0.47096934878351,-1.23362186723611,1,16,22,1,0,0
"1244",0.719902155246489,1.02916046625139,2,16,22,1,1,1
"1245",-0.463969551583636,0.797199138053708,3,16,22,1,1,1
"1246",0.798458448424697,0.149432101120129,1,17,22,1,0,0
"1247",3.46634932913909,3.70041391939987,2,17,22,1,1,1
"1248",2.1283917196293,0.782180981045138,3,17,22,1,1,1
"1249",-0.599516746011854,0.288122878663297,1,18,22,1,0,0
"1250",0.758670194495319,1.79371967542938,2,18,22,1,1,1
"1251",0.380249876926481,0.892025664086433,3,18,22,1,1,1
"1252",0.396660974404533,0.879600991569798,1,19,22,1,0,0
"1253",1.77631045006578,1.65608151997397,2,19,22,1,1,1
"1254",3.06036577759176,0.76354466986798,3,19,22,1,1,1
"1255",1.70938429427569,1.22782005643411,1,1,23,1,0,0
"1256",1.31619045045333,2.02365366604077,2,1,23,1,1,1
"1257",2.38999082252649,1.43691481259652,3,1,23,1,1,1
"1258",0.357769145438245,1.24340414304185,1,2,23,1,0,0
"1259",2.2679099995519,1.42182002588254,2,2,23,1,1,1
"1260",2.34134844519494,1.22874534571451,3,2,23,1,1,1
"1261",-0.178501684131153,0.878674271655023,1,3,23,1,0,0
"1262",1.42468613576669,3.17699793172911,2,3,23,1,1,1
"1263",1.29031951237659,1.70421547998174,3,3,23,1,1,1
"1264",-1.06778615489211,-0.81550177107528,1,4,23,1,0,0
"1265",0.829735350791249,1.03466658046086,2,4,23,1,1,1
"1266",1.14231037043902,1.55904762651054,3,4,23,1,1,1
"1267",-1.29718258836335,-0.671343940358709,1,5,23,1,0,0
"1268",1.11963433726362,2.1032400107493,2,5,23,1,1,1
"1269",2.24052717108288,1.40963765628898,3,5,23,1,1,1
"1270",-0.171605094721558,0.204021940601485,1,6,23,1,0,0
"1271",2.00399614246532,1.68017762764268,2,6,23,1,1,1
"1272",2.79821628797427,0.405342636314014,3,6,23,1,1,1
"1273",1.43853537092415,2.57381502398604,1,7,23,1,0,0
"1274",0.803161127001337,-1.17060978983115,2,7,23,1,1,1
"1275",-0.699969549593297,1.12602816881113,3,7,23,1,1,1
"1276",0.676395519291874,-0.586175622016009,1,8,23,1,0,0
"1277",0.198424704069162,3.28441245273498,2,8,23,1,1,1
"1278",2.49829385439681,3.56207139346987,3,8,23,1,1,1
"1279",0.536999929337086,-0.21974479966831,1,9,23,1,0,0
"1280",1.13573204253189,0.217110203451548,2,9,23,1,1,1
"1281",1.51486199375927,1.48111681643766,3,9,23,1,1,1
"1282",1.28519230234302,0.923025759866546,1,10,23,1,0,0
"1283",0.884282386927871,0.0893337599088375,2,10,23,1,1,1
"1284",3.40930237492063,1.88607920011867,3,10,23,1,1,1
"1285",0.847015928185123,0.371277822683304,1,11,23,1,0,0
"1286",1.64698345819537,1.32847316450669,2,11,23,1,1,1
"1287",2.96793605894802,3.107866269029,3,11,23,1,1,1
"1288",1.98112264732603,0.0719552444325273,1,12,23,1,0,0
"1289",1.97555314478529,2.27867637436077,2,12,23,1,1,1
"1290",2.99320485404676,1.07829902076452,3,12,23,1,1,1
"1291",-1.01219550742107,-0.273199039924586,1,13,23,1,0,0
"1292",1.13553578237985,0.292882851486528,2,13,23,1,1,1
"1293",1.62450382556835,0.676374019718019,3,13,23,1,1,1
"1294",1.99845477295192,1.78530365906972,1,14,23,1,0,0
"1295",1.62934906155574,1.49256611099765,2,14,23,1,1,1
"1296",0.586159442197031,1.12605206904028,3,14,23,1,1,1
"1297",1.27747320493784,0.853838543379326,1,15,23,1,0,0
"1298",1.61725619522264,1.53986722647575,2,15,23,1,1,1
"1299",1.31940200392179,1.84260011009229,3,15,23,1,1,1
"1300",2.48566223530961,0.909891499502758,1,16,23,1,0,0
"1301",0.276962440928483,1.36375923660694,2,16,23,1,1,1
"1302",1.75351485885678,0.63381882303282,3,16,23,1,1,1
"1303",0.699946278059964,-0.252539994794248,1,17,23,1,0,0
"1304",0.927003156869033,1.38801038960069,2,17,23,1,1,1
"1305",2.53797155961512,2.48151152841541,3,17,23,1,1,1
"1306",-2.1970163634868,-0.937808730640449,1,18,23,1,0,0
"1307",1.81358738030049,1.31151879616219,2,18,23,1,1,1
"1308",2.33635643086189,2.13634204049083,3,18,23,1,1,1
"1309",1.03153767343111,1.68904972926162,1,19,23,1,0,0
"1310",0.0158362560123879,2.31815236769931,2,19,23,1,1,1
